id,nom,annee,auteur,reference,URL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,Palaeobotany: Cultivation and Agricultural Practices,2022,Margaritis E.,Margaritis, E., Soles, J.S., Carter, T., Cutler, J., Doudalis, G., Faulmann, D., Flood, J.M., Giumlia-Mair, A.R., Hussein, A.M., Kaiser, L., Krzyszkowska, O., Morrison, J., Mylona, D., Ntinou, M., Papayianni, K., Stos-Gale, Z., Westlake, P., 2022. Palaeobotany: Cultivation and Agricultural Practices, in: Soles, J.S., Davaras, C. (Eds.), Mochlos IVA: Period III. The House of the Metal Merchant and Other Buildings in the Neopalatial Town. INSTAP Academic Press, pp. 473–486.,https://doi.org/10.2307/j.ctv2s5b4b9.18
68,Mochlos IC :  Period III. Neopalatial Settlement on the Coast: The Artisans’ Quarter and the Farmhouse at Chalinomouri. The Small Finds,2004,Soles et al.,Soles, J.S., Davaras, C., Bending, J., Carter, T., Kondopoulou, D., Mylona, D., Ntinou, M., Nicgorski, A.M., Reese, D.S., Sarpaki, A., Schoch, W.H., Soles, M.E., Spatharas, V., Stos-Gale, Z.A., Tarling, D.H., Witmore, C., 2004. Mochlos IC :  Period III. Neopalatial Settlement on the Coast: The Artisans’ Quarter and the Farmhouse at Chalinomouri. The Small Finds. INSTAP Academic Press. ,https://doi.org/10.2307/j.ctt3fgw29,,,,,,,,
69,Plant Remains from Block AF,2009,Jones et al.,Jones, G., Smith, I., Betancourt, P.P., Armpis, E., Dierckx, H.M.C., Floyd, C.R., McEnroe, J.C., Mitrakis, G., Myer, G.H., Nikolaidou, M., Reese, D.S., Rose, M.J., Shaw, M.C., Velona, E., Zervaki, F., 2009. Plant Remains from Block AF, in: Betancourt, P.P., Davaras, C. (Eds.), Pseira X, The Excavation of Block AF. INSTAP Academic Press, pp. 125–126. ,https://doi.org/10.2307/j.ctt3fgw3s.22,,,
70,Life and Death of a Bronze Age House: Excavation of Early Minoan I Levels at Priniatikos Pyrgos,2014,Molloy et al.,Molloy, B., Day, J., Bridgford, S., Isaakidou, V., Nodarou, E., Kotzamani, G., Milic, M., Carter, T., Westlake, P., Klontza-Jaklova, V., Larsson, E., Hayden, B., 2014. Life and Death of a Bronze Age House: Excavation of Early Minoan I Levels at Priniatikos Pyrgos. American Journal of Archaeology 118, 307–358. ,https://doi.org/10.3764/aja.118.2.0307,,,,,,,,,,,,,,,
71,From scatters of pottery to communities? Issues of function, temporality and mobility in the construction of the settled landscape of the Prepalatial Mesara (south-central Crete): a view from Phaistos,2019,Todaro S.,Todaro, S., 2019. From scatters of pottery to communities? Issues of function, temporality and mobility in the construction of the settled landscape of the Prepalatial Mesara (south-central Crete): a view from Phaistos 8, 3–21.,https://www.researchgate.net/publication/358922171_From_scatters_of_pottery_to_communities_Issues_of_function_temporality_and_mobility_in_the_construction_of_the_settled_landscape_of_the_Prepalatial_Mesara_south-central_Crete_a_view_from_Phaistos/citation/download,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,Examining the Ritual Landscape of Bronze Age Crete through the Lens of Archaeobotany.,2022,Henkel C. et al.,Henkel, C., Margaritis, E., 2022. Examining the Ritual Landscape of Bronze Age Crete through the Lens of Archaeobotany. Religions 13, 81. ,https://doi.org/10.3390/rel13010081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,More than Simply “Foodstuff”: A Report of Plant Remains from Minoan Ritual Contexts,2022,Henkel C.,Henkel, C., 2022. More than Simply “Foodstuff”: A Report of Plant Remains from Minoan Ritual Contexts. KENTRO The Newsletter of the INSTAP Study Center for East Crete 25, 12–15.,https://instapstudycenter.net/2022/11/10/kentro-volume-25-fall-2022/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,Phaistos Project. The Linear Section on the Southeast Slope of the Christos Effendi Hill and the Evolution of Phaistos in the Protopalatial Period: a Contextual Reassessment,2020,Todaro S. et al.,Todaro, S., Project, P., Betto, A., 2020. Phaistos Project. The Linear Section on the Southeast Slope of the Christos Effendi Hill and the Evolution of Phaistos in the Protopalatial Period: a Contextual Reassessment. Αρχαιολογικό Έργο Κρήτης 4: Πρακτικά της 4ης Συνάντησης Β’ (Ρέθυμνο, 24-27 Νοεμβρίου 2016), Ρέθυμνο.,https://www.academia.edu/73341364/Phaistos_Project_The_Linear_Section_on_the_Southeast_Slope_of_the_Christos_Effendi_Hill_and_the_Evolution_of_Phaistos_in_the_Protopalatial_Period_a_Contextual_Reassessment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,The archaeobotanical evidence of the late Bronze Age and protogeometric occupation under the Roman Villa Dionysus, Knossos,2012,Livarda, A.,Livarda, A., 2012. The archaeobotanical evidence of the late Bronze Age and protogeometric occupation under the Roman Villa Dionysus, Knossos, Crete, and an overview of the protogeometric data of Greece. The Annual of the British School at Athens 107. ,https://doi.org/10.1017/S0068245412000068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,The Archaeobotanical Remains,2019,Sarpaki A. et al.,Sarpaki, A., MacGillivray, J., Sackett, L.H., Driessen, J., 2019. The Archaeobotanical Remains, in: Palaikastro, Crete: Building 1. pp. 349–369.,https://www.researchgate.net/publication/334207711_75_PK_BLDG_1_2019_Sarpaki_Chapter_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,The Economy of Neolithic Knossos,2013,Sarpaki A.,Sarpaki, A., 2013. The Economy of Neolithic Knossos: New Evidence for the Early Occupation of Crete and the Aegean Islands. pp. 63–94. ,https://doi.org/10.2307/j.ctt5vj96p.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,Archaeobotanical observations, in: Palaikastro Two Minoan Wells,2007,Sarpaki A.,Sarpaki, A., 2007. Archaeobotanical observations, in: Palaikastro Two Minoan Wells, Supp. Vol. The British School at Athens, London, pp. 211–216.,https://www.academia.edu/3711570/Archaeobotanical_observations_Palaikastro_Crete_2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,Minoan Land-Use Patterns and Landscape Transformation in the Mountains of the Ierapetra Area: The Building at Gaidourophas,2019,Papadatos, Y., Chalikias, K.,,Papadatos, Y., Chalikias, K., 2019. Minoan Land-Use Patterns and Landscape Transformation in the Mountains of the Ierapetra Area::The Building at Gaidourophas. pp. 79–96. ,https://doi.org/10.2307/j.ctvk12st6.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,Carboni e carporesti dal palazzo di Monastiraki Indagini paleoambientali e paleoeconomiche,2006,Fiorentino, G., Solinas, F.,Fiorentino, G., Solinas, F., 2006. Carboni e carporesti dal palazzo di Monastiraki Indagini paleoambientali e paleoeconomiche.,https://www.academia.edu/4138774/Carboni_e_carporesti_dal_palazzo_di_Monastiraki_Indagini_paleoambientali_e_paleoeconomiche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,People and plant entanglements at the dawn of agricultural practice in Greece,2018,Kotzamani, G., Livarda, A.,Kotzamani, G., Livarda, A., 2018. People and plant entanglements at the dawn of agricultural practice in Greece. An analysis of the Mesolithic and early Neolithic archaeobotanical remains. Quaternary International 496, 80–101. ,https://doi.org/10.1016/j.quaint.2018.04.044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,Knossos, Crete: Invaders, “sea goers”, or previously “invisible”,2009,Sarpaki A.,Sarpaki, A., 2009. Knossos, Crete: Invaders, “sea goers”, or previously “invisible”, the Neolithic plant economy appears fully-ß edged in 9,000 B.P., in: From Foragers to Farmers. Oxford, pp. 220–234.,https://www.academia.edu/3641593/Knossos_Crete_invaders_sea_goers_or_previously_invisible_the_Neolithic_plant_economy_appears_fully_fledged_in_9_000_BP_2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,The Economy of Neolithic Knossos,2013,Sarpaki A.,Sarpaki, A., 2013. The Economy of Neolithic Knossos: New Evidence for the Early Occupation of Crete and the Aegean Islands. pp. 63–94. ,https://doi.org/10.2307/j.ctt5vj96p.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,Minoan Crete : an Introduction,2021,Watrous, L.V.,"Watrous, L.V., 2021. Minoan Crete: an introduction. Cambridge University Press, Cambridge, United Kingdom ; New York, NY.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,The Plant Remains (Myrtos),1972,Renfrew, J.M.,Renfrew, J.M., 1972. The Plant Remains, in: Myrtos: An Early Bronze Age Settlement in Crete. supp. vol. 7, London, pp. 315–7.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,Living off the fruits of the sea: new evidence for dining at Papadiokampos,2013,Brogan T.M. et al.,Brogan, T.M., Sofianou, C., Morrison, J.E., Mylona, D., Margaritis, E., 2013. Living off the fruits of the sea: new evidence for dining at Papadiokampos, Crete, in: Diet, Economy and Society in the Ancient Greek World. Towards a Better Integration of Archaeology and Science, Pharos Supplement 1. Peeters, Leuven, pp. 123–132.,,,,,,,,,,,,,,,,,,,,,,,,,
87,Archaeobotanical Remains (Alatzomouri),2017,Margaritis E. et al.,Margaritis, E., Cutler, J.E., Dierckx, H.M.C., Ferrence, S.C., McCoy, F.W., Mylona, D., Nodarou, E., 2017. Archaeobotanical Remains, in: Apostolakou, V., Brogan, T.M., Betancourt, P.P. (Eds.), The Alatzomouri Rock Shelter, An Early Minoan III Deposit in Eastern Crete. INSTAP Academic Press, pp. 89–90. https://doi.org/10.2307/j.ctt1wrpwnk.15,,,,,,,,,,,,,,,,,,
88,The Paleoethnobotany of Vronda,2016,Flint-Hamilton, K.,Flint-Hamilton, K., Day, L.P., Dierckx, H.M.C., Gesell, G.C., Glowacki, K.T., Klein, N.L., Reese, D.S., Snyder, L.M., Hodgins, G., 2016. The Paleoethnobotany of Vronda, in: Day, L.P., Gesell, G.C. (Eds.), Kavousi IIC: The Late Minoan IIIC Settlement at Vronda, Specialist Reports and Analyses. INSTAP Academic Press, pp. 181–194. https://doi.org/10.2307/j.ctt1kk66f2.16,,,,,,,,,,,,,,,
89,Arboriculture at Aphrodite’s Kephali,2013,Margaritis E.,Margaritis, E., 2013. Arboriculture at Aphrodite’s Kephali, in: Aphrodite’s Kephali : An Early Minoan I Defensive Site in Eastern Crete, Prehistory Monographs. INSTAP Academic Press.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,Olives and vines,2011,Renfrew, J.M.,Renfrew, J.M., 2011. Olives and vines, in: Knossos Excavations 1957-61 : Early Minoan. British School at Athens, pp. 67–69.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,Travi carbonizzate del Palazzo Minoico di Festos,1986,Follieri, M., Coccolini, G.B.L.,Follieri, M., Coccolini, G.B.L., 1986. Travi carbonizzate del Palazzo Minoico di Festos (Creta). Annuario della scuola archeologica di Atene e delle missioni italiane in oriente : LVII/LVIII, 1979/1980 173–185.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,Bio-archaeological Assemblages and Ground Stone Artefacts ,2017,Isaakidou, V. et al.,Isaakidou, V., Livarda, A., Tsoraki, C., Veropoulidou, R., 2017. 9. Bio-archaeological Assemblages and Ground Stone Artefacts : Methodological framework and preliminary results, in: Driessen, J. (Ed.), Excavations at Sissi II : Preliminary Report on the 2009-2010 Campaigns, AEGIS. Presses universitaires de Louvain, Louvain-la-Neuve, pp. 211–218.,,,,,,,,,,,,,,,,,,,,,,,,,,
93,Subsistenz und Macht.,2017,Keßler, T.,Kessler, T., 2017. Subsistenz und Macht. Palatiale und elitäre Vorratschaltung auf Kreta während der Alt- und Neupalastzeit, Athenaia 9. ed. Gebr. Mann Verlag.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,Shell and Botanical Remains,2018,Eaby M. et al.,Eaby, M., Dibble, W.F., Dierckx, H.M.C., Fitzsimons, R.D., Hall, K., 2018. Shell and Botanical Remains, in: Tsipopoulou, M. (Ed.), Chalasmenos I, The Late Minoan IIIC Settlement. House A.2. INSTAP Academic Press, pp. 93–96. https://doi.org/10.2307/j.ctv9zcgxt.15,,,,,,,,,,,,,,,,,,,,,,,,,,
95,Soil Science and Archaeology: Three Test Cases from Minoan Crete,2002,Morris M.,Morris, M., 2002. Soil Science and Archaeology: Three Test Cases from Minoan Crete, PA: The Institute for Aegean Prehistory Academic Press. ed. INSTAP Academic Press, Philadelphia.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,The plant remains of the house tombs at Petras,2017,Margaritis E.,"Margaritis, E., 2017. The plant remains of the house tombs at Petras: Acts of destruction, transformation and preservation, in: Petras, Siteia : The Pre- and Proto-Palatial Cemetery in Context : Acts of Two-Day Conference Held at the Danish Institute at Athens, 14 - 15 February 2015. Aarhus University Press ; The Danish Institute at Athens, Aarhus ; Athens, pp. 225–235.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,Exkursionsflora für Kreta,1995,Jahn, Schönfelder, ,Jahn, Schönfelder, P., Mayer, A., Scheuerer, M., 1995. Exkursionsflora für Kreta. Ulmer (Eugen).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,Flowers of Greece and the Balkans,1987,Polunin, O.,Polunin, O., 1987. Flowers of Greece and the Balkans: A Field Guide. OUP Oxford.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,Flora of the Cretan Area,1993,Turland N.J., et al.,Turland, N.J., Chilton, L., Press, J.R., 1993. Flora of the Cretan Area. HMSO, London.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,Comptes rendus du voyage d’études de la Société botanique de France en Crète,1998,Deschatres, R. et al.,Deschatres, R., Zaffran, J., Guittonneau, G.-G., 1998. Comptes rendus du voyage d’études de la Société botanique de France en Crète (18-25 mai 1998). Le Journal de Botanique 25–42.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Jones, G., 1984. The LM II Plant Remains, in: The Minoan Unexplored Mansion at Knossos. pp. 303–306.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Voir biblio Mediterranean polyculture revisited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Bottema, S., Sarpaki, A., 2003. Environmental change in Crete: a 9000-year record of Holocene vegetation history and the effect of the Santorini eruption. The Holocene 13, 733–749. https://doi.org/10.1191/0959683603hl659rp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Moody, J., 1997. The Cretan environment: abused or just misunderstood ?, in: Aegean Strategies: Studies of Culture and Environment on the European Fringe. Rowan and Littlefield, pp. 61–79.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Moody, J., 2012. Hinterlands and hinterseas: resources and production zones in Bronze Age and Iron Age Crete. British School at Athens Studies 20, 233–271.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Rackham, O., Moody, J.P., 1996. The making of the Cretan landscape. Manchester University Press, p. 237.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Adlung, S., 2020. Die Minoischen Villen Kretas. Hamburg University Press.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Atherden, M.A., Hall, J.A., 1999. Human impact on vegetation in the White Mountains of Crete since AD 500. The Holocene 9, 183–193. https://doi.org/10.1191/095968399673523574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Lentjes, D., n.d. Studying subsistence and surplus production.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Sigaut, F., 1988. A method for identifying grain storage techniques and its application for European agricultural history, in: Tools and Tillage. National Museum of Denmark, Cophenhage, pp. 3–32.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Triantafyllidou-Baladié, Y., 1990. The Cretan Rural Landscape and its Change in Late-Medieval and Modern Times, in: Stability and Change in the Cretan Landscape. O. Rackham, A.T. Grove et J.A. Moody.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Rackham, O., 1990. Vegetation History of Crete, in: Stability and Change in the Cretan Landscape. University of Cambridge, Cambridge, pp. 29–39.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Shay, C., Beattie, A., 1994. Rural Population Change in Crete. Journal of Interdisciplinary History 24, 99. https://doi.org/10.2307/205103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Price, S., Rackham, O., Kiel, M., Nixon, L., 2008. Sphakia in Ottoman Census Record: A Vakif and its Agricultural Production, with Simon Price, Oliver Rackham, Machiel Kiel, in: The Eastern Mediterranean under Ottoman Rule : Crete 1645-1840, Foundation for Research and Technology - Hellas - Institute for Mediterranean Studies. Crete University Press, Rethymno.,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Driessen, J., 2010. Spirit of place.,Minoan Houses as Major Actors, in: Political Economies of the Aegean Bronze Age. Oxbow Books, Oxford, pp. 35–65.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Gasparis, C., 2016. Between village and city. Peasants in the new economic context of medieval Crete (XIII-XIV c.), in: Hinter Den Mauern Und Auf Dem Offenen Land - Leben Im Byzantinischen Reich, Byzanz Zwischen Orient Und Okzident 3. Verlag des Römisch-Germanischen Zentralmuseums, Mainz, pp. 207–218.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Voir biblo Rossi 2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Dimopoulos, P., Tsiripidis, I., Bergmeier, E., Fotiadis, G., Theodoropoulos, K., Raus, T., Panitsa, M., Kallimanis, A.S., Sýkora, K.V. & Mucina, L. 2012. Towards the Hellenic National Vegetation Database: VegHellas. Plant Sociology 492, 81–7,,,,,,,,,,,,,,,,,,,,,,
,,,,Castrofilaca, P., 1583. Descrition delle anime del destreto di Sithia suo castello et Hierapetra, in: Libro de Information Delle Cose Publiche Del Regno de Candia et Isolle de Cerigho, Zante, Zeffallonia et Corfú, Fatto Con Ogni Diligenttia per Me Pietro Castrofilaca, Regionatto Del Sinicato Delli Clarissimi Signori Zuanne Gritti et Gullio Garzoni, et Alle Sue SS. Clarissime Appresentato, Acciò Che Possimo Haver Pronto Tutto Quello, Che Potesse Bisognare al  Serenissimo Dominio per Il Ghoverno Del Levante. Venice.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Halstead, P., Bogaard, A., Jones, G., 2022. Staple grains in the later Bronze Age of the (southern) Aegean: archaeobotanical, textual and ethnographic insights, in: Cooking with Plants in Ancient Europe and beyond. Interdisciplinary Approaches to the Archaeology of Plant Foods. Sidestone Press Academics.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Valamoti, S.M., 2022. Plant ingredients archived with ArboDat – evaluating regional food preferences and changes from crop remains, using the new archaeobotanical database for Greece, in: Cooking with Plants in Ancient Europe and beyond. Interdisciplinary Approaches to the Archaeology of Plant Foods.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,García-Granero, J.J., Skoula, M., Sarpaki, A., Cárdenas, M., Madella, M., Bogaard, A., 2020. A Long-Term Assessment of the Use of Phoenix theophrasti Greuter (Cretan Date Palm): the Ethnobotany and Archaeobotany of a Neglected Palm. etbi 40, 101–114. https://doi.org/10.2993/0278-0771-40.1.101,,,,,,,,,,,,,,,,,,,,,,,,,,,,
